Symbol,Date,Close Price
HEG,12-Jan-18,2948.65
HEG,15-Jan-18,3073.8
HEG,16-Jan-18,2921.65
HEG,17-Jan-18,2781.4
HEG,18-Jan-18,2642.75
HEG,19-Jan-18,2774.85
HEG,22-Jan-18,2913.55
HEG,23-Jan-18,2979.85
HEG,24-Jan-18,2832.3
HEG,25-Jan-18,2863.4
HEG,29-Jan-18,2949.4
HEG,30-Jan-18,2855.6
HEG,31-Jan-18,2715.1
HEG,01-Feb-18,2579.35
HEG,02-Feb-18,2450.4
HEG,05-Feb-18,2327.9
HEG,06-Feb-18,2211.55
HEG,07-Feb-18,2653.85
HEG,08-Feb-18,2705.85
HEG,09-Feb-18,2899.7
HEG,12-Feb-18,3004.05
HEG,14-Feb-18,2862.5
HEG,15-Feb-18,2787.7
HEG,16-Feb-18,2698.65
HEG,19-Feb-18,2826.45
HEG,20-Feb-18,2660.35
HEG,21-Feb-18,2581.45
HEG,22-Feb-18,2583.15
HEG,23-Feb-18,2653.8
HEG,26-Feb-18,2587.25
HEG,27-Feb-18,2788.85
HEG,28-Feb-18,2827.6
HEG,01-Mar-18,2770.55
HEG,05-Mar-18,2649.3
HEG,06-Mar-18,2658.25
HEG,07-Mar-18,2601.85
HEG,08-Mar-18,2595.15
HEG,09-Mar-18,2575.65
HEG,12-Mar-18,2680.9
HEG,13-Mar-18,2875.1
HEG,14-Mar-18,2832.7
HEG,15-Mar-18,3021.9
HEG,16-Mar-18,3148.45
HEG,19-Mar-18,3364.95
HEG,20-Mar-18,3161.15
HEG,21-Mar-18,3214.35
HEG,22-Mar-18,3189.7
HEG,23-Mar-18,3210.95
HEG,26-Mar-18,3126.85
HEG,27-Mar-18,3219.45
HEG,28-Mar-18,3185
HEG,02-Apr-18,3234.9
HEG,03-Apr-18,3191.45
HEG,04-Apr-18,2899.1
HEG,05-Apr-18,2913.25
HEG,06-Apr-18,2951.9
HEG,09-Apr-18,2918.45
HEG,10-Apr-18,2886.25
HEG,11-Apr-18,2873.3
HEG,12-Apr-18,2811.1
HEG,13-Apr-18,2806.1
HEG,16-Apr-18,2830.25
HEG,17-Apr-18,2742.35
HEG,18-Apr-18,2734.1
HEG,19-Apr-18,2666.1
HEG,20-Apr-18,2757.45
HEG,23-Apr-18,2783.65
HEG,24-Apr-18,2705.7
HEG,25-Apr-18,2698.6
HEG,26-Apr-18,2634.3
HEG,27-Apr-18,2662.3
HEG,30-Apr-18,2788.75
HEG,02-May-18,2869.7
HEG,03-May-18,2801.4
HEG,04-May-18,2851.55
HEG,07-May-18,2924.2
HEG,08-May-18,2937.55
HEG,09-May-18,3172.6
HEG,10-May-18,3087.5
HEG,11-May-18,3144.7
HEG,14-May-18,3215.65
HEG,15-May-18,3277.8
HEG,16-May-18,3525.15
HEG,17-May-18,3653.15
HEG,18-May-18,3421.15
HEG,21-May-18,3311.2
HEG,22-May-18,3447.25
HEG,23-May-18,3424.75
HEG,24-May-18,3362.3
HEG,25-May-18,3387.55
HEG,28-May-18,3421.8
HEG,29-May-18,3531.05
HEG,30-May-18,3521.55
HEG,31-May-18,3541.2
HEG,01-Jun-18,3364.15
HEG,04-Jun-18,3195.95
HEG,05-Jun-18,3036.2
HEG,06-Jun-18,3188
HEG,07-Jun-18,3347.4
HEG,08-Jun-18,3400.95
HEG,11-Jun-18,3361.1
HEG,12-Jun-18,3296.25
HEG,13-Jun-18,3313.3
HEG,14-Jun-18,3379.85
HEG,15-Jun-18,3347.25
HEG,18-Jun-18,3289.05
HEG,19-Jun-18,3171.9
HEG,20-Jun-18,3237.1
HEG,21-Jun-18,3172.6
HEG,22-Jun-18,3119.6
HEG,25-Jun-18,3273.3
HEG,26-Jun-18,3241.75
HEG,27-Jun-18,3146.95
HEG,28-Jun-18,3152.9
HEG,29-Jun-18,3310.5
HEG,02-Jul-18,3476
HEG,03-Jul-18,3642
HEG,04-Jul-18,3794.85
HEG,05-Jul-18,3614.55
HEG,06-Jul-18,3588.3
HEG,09-Jul-18,3765.3
HEG,10-Jul-18,3849
HEG,11-Jul-18,3906.3
HEG,12-Jul-18,3900
HEG,13-Jul-18,3790.6
HEG,16-Jul-18,3714.2
HEG,17-Jul-18,3899.9
HEG,18-Jul-18,3986.25
HEG,19-Jul-18,4042.85
HEG,20-Jul-18,4122.8
HEG,23-Jul-18,4068.45
HEG,24-Jul-18,3910.05
HEG,25-Jul-18,4014.55
HEG,26-Jul-18,4105.15
HEG,27-Jul-18,4077.1
HEG,30-Jul-18,4109.8
HEG,31-Jul-18,4296.75
HEG,01-Aug-18,4343.65
HEG,02-Aug-18,4328.65
HEG,03-Aug-18,4286.75
HEG,06-Aug-18,4191.25
HEG,07-Aug-18,3975.95
HEG,08-Aug-18,4318.65
HEG,09-Aug-18,4387.7
HEG,10-Aug-18,4333.7
HEG,13-Aug-18,4180.65
HEG,14-Aug-18,4187
HEG,16-Aug-18,4207.2
HEG,17-Aug-18,4243.5
HEG,20-Aug-18,4131.55
HEG,21-Aug-18,4193.6
HEG,23-Aug-18,4060.05
HEG,24-Aug-18,4071.45
HEG,27-Aug-18,4212.1
HEG,28-Aug-18,4215.9
HEG,29-Aug-18,4160.7
HEG,30-Aug-18,4195.9
HEG,31-Aug-18,4240.45
HEG,03-Sep-18,4261.85
HEG,04-Sep-18,4178.55
HEG,05-Sep-18,4146.55
HEG,06-Sep-18,4140.7
HEG,07-Sep-18,4100.6
HEG,10-Sep-18,4080.15
HEG,11-Sep-18,4018.4
HEG,12-Sep-18,4070.55
HEG,14-Sep-18,4076.5
HEG,17-Sep-18,4004.7
HEG,18-Sep-18,3992.1
HEG,19-Sep-18,3954.65
HEG,21-Sep-18,4039.6
HEG,24-Sep-18,3882.35
HEG,25-Sep-18,3610.95
HEG,26-Sep-18,3599.3
HEG,27-Sep-18,3483.7
HEG,28-Sep-18,3345.75
HEG,01-Oct-18,3348.65
HEG,03-Oct-18,3438.15
HEG,04-Oct-18,3260.3
HEG,05-Oct-18,3247.75
HEG,08-Oct-18,3184.5
HEG,09-Oct-18,3238.15
HEG,10-Oct-18,3885.75
HEG,11-Oct-18,4206.45
HEG,12-Oct-18,4247.9
HEG,15-Oct-18,4291.25
HEG,16-Oct-18,4746.5
HEG,17-Oct-18,4421.7
HEG,19-Oct-18,4315.5
HEG,22-Oct-18,4092.7
HEG,23-Oct-18,4081.5
HEG,24-Oct-18,4029.65
HEG,25-Oct-18,4053.55
HEG,26-Oct-18,4158.05
HEG,29-Oct-18,4302.15
HEG,30-Oct-18,4246.05
HEG,31-Oct-18,4271.95
HEG,01-Nov-18,4311.75
HEG,02-Nov-18,4180.9
HEG,05-Nov-18,4179.85
HEG,06-Nov-18,4125.9
HEG,07-Nov-18,4199.3
HEG,09-Nov-18,4192.75
HEG,12-Nov-18,4176.95
HEG,13-Nov-18,4174.85
HEG,14-Nov-18,4122.65
HEG,15-Nov-18,4118.35
HEG,16-Nov-18,4221
HEG,19-Nov-18,4250.75
HEG,20-Nov-18,4349.5
HEG,21-Nov-18,4343.65
HEG,22-Nov-18,4349.75
HEG,26-Nov-18,4358.05
HEG,27-Nov-18,4349
HEG,28-Nov-18,4173.8
HEG,29-Nov-18,4178.65
HEG,30-Nov-18,4180.9
INFY,01-Dec-16,975.6
INFY,02-Dec-16,964.5
INFY,05-Dec-16,961.65
INFY,06-Dec-16,966.5
INFY,07-Dec-16,966.4
INFY,08-Dec-16,984.65
INFY,09-Dec-16,989.35
INFY,12-Dec-16,977.35
INFY,13-Dec-16,990.2
INFY,14-Dec-16,999.75
INFY,15-Dec-16,992.35
INFY,16-Dec-16,1005.15
INFY,19-Dec-16,1004.65
INFY,20-Dec-16,1012.15
INFY,21-Dec-16,1001.55
INFY,22-Dec-16,984.7
INFY,23-Dec-16,988.45
INFY,26-Dec-16,982.75
INFY,27-Dec-16,998.95
INFY,28-Dec-16,998.5
INFY,29-Dec-16,992.35
INFY,30-Dec-16,1010.6
INFY,02-Jan-17,1001.1
INFY,03-Jan-17,993.85
INFY,04-Jan-17,997.75
INFY,05-Jan-17,996.15
INFY,06-Jan-17,972.25
INFY,09-Jan-17,970.35
INFY,10-Jan-17,970.55
INFY,11-Jan-17,969.1
INFY,12-Jan-17,1000.05
INFY,13-Jan-17,975.8
INFY,16-Jan-17,955.65
INFY,17-Jan-17,955.4
INFY,18-Jan-17,950.8
INFY,19-Jan-17,958.1
INFY,20-Jan-17,948.7
INFY,23-Jan-17,952.7
INFY,24-Jan-17,945.55
INFY,25-Jan-17,936.6
INFY,27-Jan-17,942.15
INFY,30-Jan-17,949.35
INFY,31-Jan-17,928.6
INFY,01-Feb-17,916.75
INFY,02-Feb-17,935.9
INFY,03-Feb-17,936.1
INFY,06-Feb-17,935.25
INFY,07-Feb-17,942.25
INFY,08-Feb-17,936.5
INFY,09-Feb-17,946
INFY,10-Feb-17,968.3
INFY,13-Feb-17,984.35
INFY,14-Feb-17,987.7
INFY,15-Feb-17,981.8
INFY,16-Feb-17,1012.1
INFY,17-Feb-17,1000.1
INFY,20-Feb-17,1010.25
INFY,21-Feb-17,1013.6
INFY,22-Feb-17,990.15
INFY,23-Feb-17,1008.85
INFY,27-Feb-17,1012.4
INFY,28-Feb-17,1012.4
INFY,01-Mar-17,1025.15
INFY,02-Mar-17,1023.3
INFY,03-Mar-17,1031.2
INFY,06-Mar-17,1033.9
INFY,07-Mar-17,1019.8
INFY,08-Mar-17,1007.8
INFY,09-Mar-17,1011.55
INFY,10-Mar-17,1021.85
INFY,14-Mar-17,1034.8
INFY,15-Mar-17,1011.95
INFY,16-Mar-17,1028.85
INFY,17-Mar-17,1040.3
INFY,20-Mar-17,1021.5
INFY,21-Mar-17,1032.85
INFY,22-Mar-17,1027.7
INFY,23-Mar-17,1040.45
INFY,24-Mar-17,1031.4
INFY,27-Mar-17,1028.85
INFY,28-Mar-17,1035.15
INFY,29-Mar-17,1031.85
INFY,30-Mar-17,1025.5
INFY,31-Mar-17,1022.25
INFY,03-Apr-17,1008.8
INFY,05-Apr-17,995.95
INFY,06-Apr-17,999.6
INFY,07-Apr-17,981.55
INFY,10-Apr-17,953.4
INFY,11-Apr-17,967.15
INFY,12-Apr-17,968.85
INFY,13-Apr-17,931.4
INFY,17-Apr-17,924.9
INFY,18-Apr-17,922.65
INFY,19-Apr-17,919.2
INFY,20-Apr-17,927.3
INFY,21-Apr-17,923.7
INFY,24-Apr-17,926.55
INFY,25-Apr-17,929.35
INFY,26-Apr-17,914.25
INFY,27-Apr-17,925.25
INFY,28-Apr-17,918.95
INFY,02-May-17,922.6
INFY,03-May-17,934.3
INFY,04-May-17,937.65
INFY,05-May-17,931.5
INFY,08-May-17,945.5
INFY,09-May-17,946.65
INFY,10-May-17,943.65
INFY,11-May-17,944.1
INFY,12-May-17,964.25
INFY,15-May-17,951.55
INFY,16-May-17,955
INFY,17-May-17,952.8
INFY,18-May-17,961.75
INFY,19-May-17,957.95
INFY,22-May-17,961.45
INFY,23-May-17,957.3
INFY,24-May-17,954.8
INFY,25-May-17,983.3
INFY,26-May-17,995.7
INFY,29-May-17,985.15
INFY,30-May-17,996.2
INFY,31-May-17,977.05
INFY,01-Jun-17,971.4
INFY,02-Jun-17,969.45
INFY,05-Jun-17,958.75
INFY,06-Jun-17,979.35
INFY,07-Jun-17,961.3
INFY,08-Jun-17,956.45
INFY,09-Jun-17,948.6
INFY,12-Jun-17,963.85
INFY,13-Jun-17,957.8
INFY,14-Jun-17,958.6
INFY,15-Jun-17,952.1
INFY,16-Jun-17,940.25
INFY,19-Jun-17,929.85
INFY,20-Jun-17,943.55
INFY,21-Jun-17,943.35
INFY,22-Jun-17,940.15
INFY,23-Jun-17,943.25
INFY,27-Jun-17,927.05
INFY,28-Jun-17,924.7
INFY,29-Jun-17,930.2
INFY,30-Jun-17,935.55
INFY,03-Jul-17,951.9
INFY,04-Jul-17,962.15
INFY,05-Jul-17,950.9
INFY,06-Jul-17,947
INFY,07-Jul-17,935.4
INFY,10-Jul-17,957.05
INFY,11-Jul-17,975.35
INFY,12-Jul-17,972.35
INFY,13-Jul-17,977.05
INFY,14-Jul-17,972.05
INFY,17-Jul-17,984.05
INFY,18-Jul-17,985.6
INFY,19-Jul-17,979.85
INFY,20-Jul-17,969.45
INFY,21-Jul-17,980.1
INFY,24-Jul-17,990.55
INFY,25-Jul-17,993.85
INFY,26-Jul-17,994.05
INFY,27-Jul-17,971.05
INFY,28-Jul-17,997.35
INFY,31-Jul-17,1011.2
INFY,01-Aug-17,1005.55
INFY,02-Aug-17,993.35
INFY,03-Aug-17,984
INFY,04-Aug-17,983.75
INFY,07-Aug-17,968.25
INFY,08-Aug-17,963.85
INFY,09-Aug-17,969.35
INFY,10-Aug-17,981.25
INFY,11-Aug-17,987.7
INFY,14-Aug-17,981.45
INFY,16-Aug-17,975.2
INFY,17-Aug-17,1020.85
INFY,18-Aug-17,923.25
INFY,21-Aug-17,873.4
INFY,22-Aug-17,875.4
INFY,23-Aug-17,892.8
INFY,24-Aug-17,912.15
INFY,28-Aug-17,941
INFY,29-Aug-17,927.45
INFY,30-Aug-17,926.65
INFY,31-Aug-17,914.95
INFY,01-Sep-17,919.95
INFY,04-Sep-17,900.2
INFY,05-Sep-17,901.9
INFY,06-Sep-17,895.6
INFY,07-Sep-17,895.75
INFY,08-Sep-17,884.3
INFY,11-Sep-17,878.7
INFY,12-Sep-17,884.05
INFY,13-Sep-17,883.75
INFY,14-Sep-17,892.4
INFY,15-Sep-17,908.25
INFY,18-Sep-17,909.1
INFY,19-Sep-17,912.25
INFY,20-Sep-17,912.7
INFY,21-Sep-17,909.55
INFY,22-Sep-17,898.3
INFY,25-Sep-17,895.35
INFY,26-Sep-17,905.9
INFY,27-Sep-17,899.8
INFY,28-Sep-17,896
INFY,29-Sep-17,899.9
INFY,03-Oct-17,903.55
INFY,04-Oct-17,899.6
INFY,05-Oct-17,903.05
INFY,06-Oct-17,920.15
INFY,09-Oct-17,923.9
INFY,10-Oct-17,935.45
INFY,11-Oct-17,930.7
INFY,12-Oct-17,927.3
INFY,13-Oct-17,930.1
INFY,16-Oct-17,939
INFY,17-Oct-17,930.5
INFY,18-Oct-17,924.35
INFY,19-Oct-17,926.95
INFY,23-Oct-17,939.5
INFY,24-Oct-17,926.5
INFY,25-Oct-17,935.3
INFY,26-Oct-17,947.35
INFY,27-Oct-17,946.35
INFY,30-Oct-17,944.1
INFY,31-Oct-17,921.85
INFY,01-Nov-17,927.05
INFY,02-Nov-17,922.9
INFY,03-Nov-17,926.65
INFY,06-Nov-17,928.7
INFY,07-Nov-17,955.5
INFY,08-Nov-17,952.3
INFY,09-Nov-17,954.5
INFY,10-Nov-17,962.05
INFY,13-Nov-17,951.95
INFY,14-Nov-17,949.1
INFY,15-Nov-17,951.8
INFY,16-Nov-17,988.4
INFY,17-Nov-17,970.95
INFY,20-Nov-17,960.55
INFY,21-Nov-17,966.25
INFY,22-Nov-17,966.3
INFY,23-Nov-17,991.25
INFY,24-Nov-17,1009.55
INFY,27-Nov-17,998.75
INFY,28-Nov-17,984.7
INFY,29-Nov-17,982.7
INFY,30-Nov-17,976.1
INFY,01-Dec-17,958.8
INFY,04-Dec-17,985.35
INFY,05-Dec-17,984.35
INFY,06-Dec-17,990.3
INFY,07-Dec-17,999.8
INFY,08-Dec-17,1001.85
INFY,11-Dec-17,1005.3
INFY,12-Dec-17,1010.5
INFY,13-Dec-17,1003.75
INFY,14-Dec-17,1013.1
INFY,15-Dec-17,1022.9
INFY,18-Dec-17,1016.6
INFY,19-Dec-17,1003.95
INFY,20-Dec-17,1015.85
INFY,21-Dec-17,1022.05
INFY,22-Dec-17,1039.35
INFY,26-Dec-17,1035.6
INFY,27-Dec-17,1034.25
INFY,28-Dec-17,1033.25
INFY,29-Dec-17,1042.05
INFY,01-Jan-18,1033.55
INFY,02-Jan-18,1029.7
INFY,03-Jan-18,1021.3
INFY,04-Jan-18,1015.4
INFY,05-Jan-18,1012
INFY,08-Jan-18,1036.05
INFY,09-Jan-18,1041.35
INFY,10-Jan-18,1052.25
INFY,11-Jan-18,1075.8
INFY,12-Jan-18,1078.45
INFY,15-Jan-18,1081.15
INFY,16-Jan-18,1122.85
INFY,17-Jan-18,1152.1
INFY,18-Jan-18,1152.7
INFY,19-Jan-18,1143.45
INFY,22-Jan-18,1150
INFY,23-Jan-18,1177.1
INFY,24-Jan-18,1185.8
INFY,25-Jan-18,1175.4
INFY,29-Jan-18,1182.9
INFY,30-Jan-18,1170.65
INFY,31-Jan-18,1150.25
INFY,01-Feb-18,1144.6
INFY,02-Feb-18,1143.25
INFY,05-Feb-18,1138.2
INFY,06-Feb-18,1107.75
INFY,07-Feb-18,1109.05
INFY,08-Feb-18,1134.25
INFY,09-Feb-18,1109.15
INFY,12-Feb-18,1102.8
INFY,14-Feb-18,1097.75
INFY,15-Feb-18,1114.45
INFY,16-Feb-18,1128.05
INFY,19-Feb-18,1131.75
INFY,20-Feb-18,1136.95
INFY,21-Feb-18,1147.4
INFY,22-Feb-18,1160.75
INFY,23-Feb-18,1155.65
INFY,26-Feb-18,1138.6
INFY,27-Feb-18,1150.2
INFY,28-Feb-18,1172.6
INFY,01-Mar-18,1160.75
INFY,05-Mar-18,1155.9
INFY,06-Mar-18,1151.35
INFY,07-Mar-18,1144.1
INFY,08-Mar-18,1156.65
INFY,09-Mar-18,1163.4
INFY,12-Mar-18,1185.75
INFY,13-Mar-18,1183.8
INFY,14-Mar-18,1180.8
INFY,15-Mar-18,1182.5
INFY,16-Mar-18,1171.9
INFY,19-Mar-18,1146.75
INFY,20-Mar-18,1164.55
INFY,21-Mar-18,1167.5
INFY,22-Mar-18,1161.3
INFY,23-Mar-18,1167.6
INFY,26-Mar-18,1155.25
INFY,27-Mar-18,1154
INFY,28-Mar-18,1131.8
INFY,02-Apr-18,1137.15
INFY,03-Apr-18,1140.45
INFY,04-Apr-18,1124.2
INFY,05-Apr-18,1147.55
INFY,06-Apr-18,1127
INFY,09-Apr-18,1111.25
INFY,10-Apr-18,1113.4
INFY,11-Apr-18,1124.25
INFY,12-Apr-18,1162.6
INFY,13-Apr-18,1171.45
INFY,16-Apr-18,1133.2
INFY,17-Apr-18,1125.2
INFY,18-Apr-18,1125.95
INFY,19-Apr-18,1132.85
INFY,20-Apr-18,1178.45
INFY,23-Apr-18,1187.7
INFY,24-Apr-18,1154.5
INFY,25-Apr-18,1160.35
INFY,26-Apr-18,1176.45
INFY,27-Apr-18,1185.2
INFY,30-Apr-18,1199.5
INFY,02-May-18,1197.05
INFY,03-May-18,1182.55
INFY,04-May-18,1173.1
INFY,07-May-18,1183
INFY,08-May-18,1165.55
INFY,09-May-18,1170.7
INFY,10-May-18,1168
INFY,11-May-18,1180.75
INFY,14-May-18,1189.3
INFY,15-May-18,1194.55
INFY,16-May-18,1189.95
INFY,17-May-18,1182.9
INFY,18-May-18,1183.2
INFY,21-May-18,1179.5
INFY,22-May-18,1193.85
INFY,23-May-18,1184.9
INFY,24-May-18,1221
INFY,25-May-18,1228.3
INFY,28-May-18,1214.4
INFY,29-May-18,1216.7
INFY,30-May-18,1211.7
INFY,31-May-18,1231.8
INFY,01-Jun-18,1220.8
INFY,04-Jun-18,1239.4
INFY,05-Jun-18,1220.85
INFY,06-Jun-18,1237.45
INFY,07-Jun-18,1252.45
INFY,08-Jun-18,1260.05
INFY,11-Jun-18,1262.4
INFY,12-Jun-18,1258.5
INFY,13-Jun-18,1274.8
INFY,14-Jun-18,1239.7
INFY,15-Jun-18,1281.25
INFY,18-Jun-18,1267.4
INFY,19-Jun-18,1241.6
INFY,20-Jun-18,1243.15
INFY,21-Jun-18,1246.55
INFY,22-Jun-18,1247.85
INFY,25-Jun-18,1272.45
INFY,26-Jun-18,1277.85
INFY,27-Jun-18,1270
INFY,28-Jun-18,1289.6
INFY,29-Jun-18,1307.2
INFY,02-Jul-18,1334.7
INFY,03-Jul-18,1353.75
INFY,04-Jul-18,1345.2
INFY,05-Jul-18,1284
INFY,06-Jul-18,1284.25
INFY,09-Jul-18,1298.85
INFY,10-Jul-18,1301.4
INFY,11-Jul-18,1320.45
INFY,12-Jul-18,1294.35
INFY,13-Jul-18,1317.4
INFY,16-Jul-18,1332.85
INFY,17-Jul-18,1327.9
INFY,18-Jul-18,1322.55
INFY,19-Jul-18,1316.7
INFY,20-Jul-18,1348.1
INFY,23-Jul-18,1355.95
INFY,24-Jul-18,1377.15
INFY,25-Jul-18,1383.75
INFY,26-Jul-18,1373.25
INFY,27-Jul-18,1373.45
INFY,30-Jul-18,1351
INFY,31-Jul-18,1365.1
INFY,01-Aug-18,1354.05
INFY,02-Aug-18,1353.65
INFY,03-Aug-18,1364.1
INFY,06-Aug-18,1360.65
INFY,07-Aug-18,1367.95
INFY,08-Aug-18,1362.75
INFY,09-Aug-18,1379.95
INFY,10-Aug-18,1385.45
INFY,13-Aug-18,1408.75
INFY,14-Aug-18,1408.3
INFY,16-Aug-18,1429.55
INFY,17-Aug-18,1430.35
INFY,20-Aug-18,1384.25
INFY,21-Aug-18,1383.95
INFY,23-Aug-18,1397.4
INFY,24-Aug-18,1378.3
INFY,27-Aug-18,1415.4
INFY,28-Aug-18,1424.7
INFY,29-Aug-18,1410.1
INFY,30-Aug-18,1416.2
INFY,31-Aug-18,1441.1
INFY,03-Sep-18,1434.25
INFY,04-Sep-18,737.15
INFY,05-Sep-18,729.9
INFY,06-Sep-18,727.15
INFY,07-Sep-18,732.8
INFY,10-Sep-18,730.85
INFY,11-Sep-18,734.3
INFY,12-Sep-18,742.9
INFY,14-Sep-18,733.7
INFY,17-Sep-18,725.95
INFY,18-Sep-18,719.1
INFY,19-Sep-18,719.75
INFY,21-Sep-18,705.3
INFY,24-Sep-18,718.25
INFY,25-Sep-18,726.2
INFY,26-Sep-18,717.85
INFY,27-Sep-18,724.8
INFY,28-Sep-18,730.05
INFY,01-Oct-18,746.65
INFY,03-Oct-18,728.5
INFY,04-Oct-18,707.2
INFY,05-Oct-18,724.6
INFY,08-Oct-18,714.45
INFY,09-Oct-18,717.75
INFY,10-Oct-18,700.45
INFY,11-Oct-18,673.35
INFY,12-Oct-18,678.8
INFY,15-Oct-18,698.8
INFY,16-Oct-18,695.25
INFY,17-Oct-18,705.35
INFY,19-Oct-18,683.55
INFY,22-Oct-18,679.95
INFY,23-Oct-18,657.6
INFY,24-Oct-18,649.8
INFY,25-Oct-18,648.75
INFY,26-Oct-18,633.6
INFY,29-Oct-18,644.75
INFY,30-Oct-18,659.6
INFY,31-Oct-18,686.4
INFY,01-Nov-18,666.7
INFY,02-Nov-18,662.25
INFY,05-Nov-18,666
INFY,06-Nov-18,666.45
INFY,07-Nov-18,675.5
INFY,09-Nov-18,659.5
INFY,12-Nov-18,664.2
INFY,13-Nov-18,665.7
INFY,14-Nov-18,653.2
INFY,15-Nov-18,656.4
INFY,16-Nov-18,650.85
INFY,19-Nov-18,651.7
INFY,20-Nov-18,641.4
INFY,21-Nov-18,619.1
INFY,22-Nov-18,620.75
INFY,26-Nov-18,621.45
INFY,27-Nov-18,638.9
INFY,28-Nov-18,666.4
INFY,29-Nov-18,661.05
INFY,30-Nov-18,667.45
LT,01-Dec-16,1388.35
LT,02-Dec-16,1361.85
LT,05-Dec-16,1356.15
LT,06-Dec-16,1362.15
LT,07-Dec-16,1353.8
LT,08-Dec-16,1366.95
LT,09-Dec-16,1362.2
LT,12-Dec-16,1364.95
LT,13-Dec-16,1375.7
LT,14-Dec-16,1359.95
LT,15-Dec-16,1356.85
LT,16-Dec-16,1360.6
LT,19-Dec-16,1344.95
LT,20-Dec-16,1355.5
LT,21-Dec-16,1342
LT,22-Dec-16,1314.65
LT,23-Dec-16,1337.45
LT,26-Dec-16,1337.6
LT,27-Dec-16,1355.6
LT,28-Dec-16,1349.95
LT,29-Dec-16,1339.2
LT,30-Dec-16,1349.1
LT,02-Jan-17,1359.6
LT,03-Jan-17,1367.2
LT,04-Jan-17,1376.6
LT,05-Jan-17,1392.3
LT,06-Jan-17,1390.95
LT,09-Jan-17,1380.65
LT,10-Jan-17,1387.5
LT,11-Jan-17,1412.35
LT,12-Jan-17,1449.35
LT,13-Jan-17,1438.75
LT,16-Jan-17,1442.8
LT,17-Jan-17,1445.75
LT,18-Jan-17,1452.45
LT,19-Jan-17,1449.45
LT,20-Jan-17,1414.75
LT,23-Jan-17,1393.55
LT,24-Jan-17,1419.8
LT,25-Jan-17,1449.75
LT,27-Jan-17,1439.9
LT,30-Jan-17,1442.8
LT,31-Jan-17,1446.25
LT,01-Feb-17,1490.25
LT,02-Feb-17,1476.5
LT,03-Feb-17,1480.7
LT,06-Feb-17,1483.8
LT,07-Feb-17,1500.3
LT,08-Feb-17,1506.85
LT,09-Feb-17,1490.7
LT,10-Feb-17,1501.95
LT,13-Feb-17,1500.15
LT,14-Feb-17,1492.6
LT,15-Feb-17,1480
LT,16-Feb-17,1470.25
LT,17-Feb-17,1478
LT,20-Feb-17,1482.65
LT,21-Feb-17,1483.3
LT,22-Feb-17,1476.95
LT,23-Feb-17,1486.6
LT,27-Feb-17,1465.85
LT,28-Feb-17,1469.2
LT,01-Mar-17,1476.15
LT,02-Mar-17,1473.95
LT,03-Mar-17,1470.35
LT,06-Mar-17,1485.6
LT,07-Mar-17,1486.4
LT,08-Mar-17,1476.3
LT,09-Mar-17,1476.9
LT,10-Mar-17,1491.6
LT,14-Mar-17,1558.1
LT,15-Mar-17,1548.9
LT,16-Mar-17,1571.05
LT,17-Mar-17,1552.55
LT,20-Mar-17,1537.65
LT,21-Mar-17,1549.05
LT,22-Mar-17,1529.85
LT,23-Mar-17,1543.9
LT,24-Mar-17,1551.2
LT,27-Mar-17,1543.9
LT,28-Mar-17,1544.25
LT,29-Mar-17,1556.55
LT,30-Mar-17,1557.45
LT,31-Mar-17,1574.9
LT,03-Apr-17,1661
LT,05-Apr-17,1696.45
LT,06-Apr-17,1683.2
LT,07-Apr-17,1685.5
LT,10-Apr-17,1674.05
LT,11-Apr-17,1704.9
LT,12-Apr-17,1702.8
LT,13-Apr-17,1678.55
LT,17-Apr-17,1681.35
LT,18-Apr-17,1669.5
LT,19-Apr-17,1670.55
LT,20-Apr-17,1681.2
LT,21-Apr-17,1687.5
LT,24-Apr-17,1732.7
LT,25-Apr-17,1746.1
LT,26-Apr-17,1751.3
LT,27-Apr-17,1766.75
LT,28-Apr-17,1749.8
LT,02-May-17,1732.05
LT,03-May-17,1720.2
LT,04-May-17,1731.65
LT,05-May-17,1724.4
LT,08-May-17,1709.6
LT,09-May-17,1744.65
LT,10-May-17,1739.25
LT,11-May-17,1736.85
LT,12-May-17,1740.6
LT,15-May-17,1742.4
LT,16-May-17,1740.7
LT,17-May-17,1755.45
LT,18-May-17,1722.6
LT,19-May-17,1724.55
LT,22-May-17,1751.95
LT,23-May-17,1740.75
LT,24-May-17,1684.45
LT,25-May-17,1768.85
LT,26-May-17,1787.6
LT,29-May-17,1782.4
LT,30-May-17,1767.55
LT,31-May-17,1760.7
LT,01-Jun-17,1792.8
LT,02-Jun-17,1784
LT,05-Jun-17,1804.9
LT,06-Jun-17,1775.15
LT,07-Jun-17,1788.6
LT,08-Jun-17,1774.25
LT,09-Jun-17,1778.2
LT,12-Jun-17,1736.6
LT,13-Jun-17,1739
LT,14-Jun-17,1764.45
LT,15-Jun-17,1735.35
LT,16-Jun-17,1726.7
LT,19-Jun-17,1755.8
LT,20-Jun-17,1750.5
LT,21-Jun-17,1754.2
LT,22-Jun-17,1736.4
LT,23-Jun-17,1722.7
LT,27-Jun-17,1701.7
LT,28-Jun-17,1703.25
LT,29-Jun-17,1703.65
LT,30-Jun-17,1687.6
LT,03-Jul-17,1687.25
LT,04-Jul-17,1683.35
LT,05-Jul-17,1695.3
